prediction_0,prediction_1,prediction_2,prediction_3,prediction_4,target
0.049870478704036485,0.5139218867949932,0.30736759561494786,0.09081245311502391,0.03802757659081895,3
0.010157243863186899,0.010471613658587509,0.02869686593998666,0.09527094575992807,0.8554033322085564,4
0.07941515530749976,0.4617401364741384,0.22783383929081927,0.11568353260723965,0.11532732594270842,3
0.17312542338805179,0.4040740240524491,0.30039604326148533,0.09156626661221819,0.03083824381668728,2
0.05863159114490032,0.32421909722655345,0.43622279551414705,0.13759793294054673,0.04332858290776011,2
0.06969630935226098,0.5206741080223551,0.1597672932750085,0.13365000262892526,0.11621228392748241,3
0.02916823343175313,0.3269345012225933,0.2985514026438451,0.31986168438328344,0.02548417978203185,3
0.04052445563824179,0.3765578938609605,0.38798584120076635,0.16483381230665767,0.0300979898088853,1
0.05399199944751552,0.371694635751916,0.3969334358821068,0.12028325189471803,0.05709667057100875,1
0.043268676695940346,0.6339298456656184,0.20899123539156567,0.09393611129080566,0.019874134548314222,1
0.49833381961060536,0.1628903863599122,0.22941820255223896,0.06145834758656484,0.047899247117046115,0
0.04814281931894223,0.7458979231734016,0.15129537247884026,0.0447965328621882,0.009867336533712977,1
0.025117019132260592,0.3221840270153332,0.3086120969771718,0.31344937184382476,0.030637496373588032,1
0.03246164866842311,0.2432100770269708,0.496394230124673,0.2086865200740586,0.0192475256359043,2
0.04026267239673238,0.18024769905420285,0.39999401092337866,0.08977608610503304,0.2897195272631786,4
0.029934445774908485,0.30816857133989906,0.2638997062385224,0.08294220308162567,0.31505507795556514,1
0.028629106851826285,0.21817050147458597,0.675636047131668,0.06235447176781995,0.015209880490772596,2
0.037414017720034456,0.32515242156072943,0.3042649545200416,0.299210887862921,0.0339577219285176,2
0.04164554329733725,0.5501132094337637,0.25449485138454775,0.12518243804809587,0.02856397872449024,2
0.030832327499110086,0.5238452078423759,0.26878970239900163,0.15028292975397714,0.02624983203987401,3
0.04016426384358549,0.1608294894404732,0.616392166307325,0.11474776512393213,0.0678663224691725,2
0.027148721599606067,0.4844355297635786,0.3767975814269181,0.08911093445394312,0.022507244630316864,1
0.0591726945795119,0.14483037258687428,0.633278694813957,0.06683000207506604,0.09588823873855865,1
0.03590422431902782,0.22070309202792998,0.18897107794128232,0.1602627230340403,0.3941588740297242,3
0.018695048626537307,0.01959717784151609,0.023341382425806047,0.025540967056814433,0.912825423084742,4
0.1310452540609983,0.24018539666771493,0.19960539819212902,0.2387518876198657,0.19041207011159614,4
0.12854765539411042,0.29537229014284433,0.3958486124828271,0.1425402073755217,0.03769123300814335,1
0.052126407649886686,0.24129376338520947,0.3128090752488668,0.1664699769039764,0.22730077488289255,2
0.056792806842322255,0.31447424519216544,0.2676965756087836,0.33876580324578853,0.022270575098013844,2
0.04516244995362841,0.48375386091768136,0.34986531664048115,0.08450414922469827,0.036714222997418666,2
0.13175560348849163,0.13425320373716954,0.458770582935433,0.1267595511878719,0.1484610762131167,2
0.06686402629875168,0.2494029314616006,0.5504386173308866,0.06629089266783159,0.06700354767427516,2
0.025744478018339696,0.09170813668721507,0.3504420961191738,0.13536954224324746,0.3967357318978167,4
0.020120052772992024,0.03370119480018054,0.25806181067338635,0.14034617397655214,0.5477707665129511,2
0.05572312376324353,0.5204518504973151,0.2770579555753922,0.11996371323663153,0.02680336051966198,2
0.05451210262860973,0.49315646509711136,0.1863777487352626,0.17942900493884797,0.08652468498638029,3
0.06061698182016885,0.42480096053845456,0.40797139980216063,0.07899091455043152,0.027619746548413402,1
0.0018082316151550922,0.0020972004575216846,0.010841899099082824,0.02079727127771251,0.9644554092003755,4
0.04715262425624878,0.4250243255701425,0.334181492882448,0.1263061422246391,0.06733541692916678,2
0.002729640092833766,0.003866092388691583,0.009703425422742716,0.023252569595531992,0.960448261673575,4
0.5573659614556914,0.23956255095021092,0.1377478342247984,0.05432619976112769,0.010997458115107593,0
0.2264075787219597,0.5033164350920782,0.16505093686483427,0.08520921894030628,0.020015822131964404,1
0.030950513739933693,0.18569975325627672,0.2969249671301208,0.42243673522318986,0.06398802566125074,3
0.03562752978649875,0.7296615570465922,0.13085806906976608,0.07092806382701199,0.032924793242124065,2
0.06801475461049569,0.22059820030321262,0.3888971166578305,0.17302823898004044,0.1494616809334714,3
0.03605472787676053,0.13692159306796206,0.20694711065109664,0.5237467516981823,0.09632982851383821,3
0.04817797481204185,0.5603316061546886,0.1473676638262897,0.142256944728931,0.1018658289714542,4
0.0404355673413929,0.15144886953973438,0.25434892149062405,0.39070456326484065,0.16306209386327652,2
0.03702860135106046,0.17200348787644573,0.3084958208207028,0.13550145089494953,0.34697063619635077,3
0.05345052654906062,0.06816983617656587,0.2061491867939166,0.20973400960134686,0.46249643781905025,3
0.05262344200143376,0.12630684011791074,0.22307574313192666,0.4005336305396026,0.19746032372002956,2
0.0687735358392034,0.4332965441377663,0.2667701325094319,0.13026915690029772,0.10089062103398284,2
0.014247696553130336,0.026025055201404135,0.20208685685552324,0.5162487531477293,0.24139164522713236,3
0.03851546682173934,0.28154788324560254,0.46957942181063755,0.1862889883325422,0.024068254224978273,2
0.018982284690278454,0.019624866111551686,0.023363651096949316,0.027515345503197567,0.9105138655533852,4
0.02185766808038388,0.04776734718301646,0.114798873343529,0.14401195006140735,0.6715641702457509,4
0.10006995041035306,0.4669826610285096,0.2755201101764397,0.09805385434202764,0.05937343069497403,2
0.05540392540140432,0.4058496521313482,0.396877253187278,0.09876058450546164,0.04310857280036049,1
0.08657284993217126,0.3374009782885715,0.2322832325115951,0.20443560410006523,0.13930731787160636,1
0.03465524008103906,0.38201375009648786,0.4441813316228331,0.11891349037023204,0.020236179979689104,1
0.020899128025335955,0.08532468230714098,0.12253314661552928,0.5726483403755881,0.19859467693198868,3
0.13126937567626457,0.14579346152913128,0.14435282129239552,0.2909922598678944,0.28759208669006536,1
0.03544848528029233,0.05131462463268254,0.11271769888689034,0.23806834197422208,0.5624508505896351,4
0.1869815824602776,0.3634894676709159,0.2763900004471157,0.10952111341893579,0.06361786074932627,2
0.08266332792216144,0.2818017449543889,0.4595900698303407,0.08267444752773805,0.09327041615158281,0
0.07029150776672588,0.2912918247344192,0.3430048170038934,0.1700912794638045,0.12532056890241974,1
0.16354646317918917,0.27965773212701994,0.3842992500986124,0.1075810596588066,0.0649154868205609,1
0.044610067289403685,0.03244463099540118,0.19526511788771028,0.1054355766307894,0.6222446121859235,2
0.08559575473964684,0.20867336134233877,0.46724886028663803,0.13115969762859955,0.10732233332031127,2
0.16231350675466008,0.24228997489307777,0.2376477875436865,0.33597896786949255,0.021769772851016184,2
0.02796455714723307,0.44428780277915225,0.45700173263097643,0.05628300105473512,0.014462893715263601,1
0.05932211348209892,0.7041339836627465,0.11567129924347579,0.0701545301775776,0.05071807448183906,2
0.04323535150428432,0.3116938935636448,0.42311344826929026,0.18658797002543784,0.035369334042944255,1
0.043427530609354066,0.23673576215033418,0.20463534281175286,0.30693784852058903,0.2082635355655285,3
0.029766098661143225,0.3542321468915292,0.24990039559469027,0.35567201284489786,0.010429337792143861,1
0.03264404085433286,0.5331141237635233,0.29416554112578686,0.11610962613220142,0.023966656549146252,1
0.17740174018540295,0.2610538394587635,0.22262043794817912,0.19599584963350278,0.1429281447482991,0
0.0062070753561462135,0.00907501663067245,0.07426843813505636,0.2720318833302032,0.6384175941648101,4
0.05711554925339866,0.24682502943574874,0.5026637177571616,0.16615041860942756,0.0272452997123786,1
0.03920714738100027,0.25171455185669733,0.24208336956437695,0.09734863751426838,0.3696462906901202,4
0.11829433745402175,0.6355419527444651,0.17413943245927968,0.0487555246061541,0.02326875340130988,0
0.038089180355375056,0.10091034865275264,0.19029948977044633,0.48766438814955254,0.1830365993250394,2
0.06348057963360468,0.30699426934672974,0.38160808661607354,0.20000296540846518,0.047914088284917146,3
0.0320623393870625,0.5862149042679661,0.29396911545688476,0.06298644406591736,0.024767198817860697,2
0.04164344182022422,0.4107278436817233,0.36643832439179974,0.13316166994558098,0.048028708718708776,2
0.05900718851468993,0.13359748219028791,0.29911628092061815,0.3994326753245533,0.108846371985482,3
0.13469451187919237,0.27354293100243915,0.3961542302813868,0.12604287029819336,0.06956544004107425,2
0.06989540687547743,0.2162135688064679,0.17263472916591566,0.10730048870517275,0.43395580937398004,4
0.010933783089697752,0.022210578906903245,0.14603060644766722,0.2666206690562833,0.5542043646281857,3
0.04436260077493764,0.43750089401544956,0.35278536840755564,0.13277149684066308,0.03257963583696556,1
0.006824837861694412,0.009135595232505428,0.012328851817603884,0.02759081627190912,0.9441198911993991,4
0.02946188726693607,0.40558998478907154,0.43730260214517486,0.08922153434366635,0.03842399977053128,1
0.11819392301952522,0.2743168895019991,0.2005346837626556,0.17716093160076365,0.2297935774368997,3
0.21484171497658391,0.605498672086923,0.12966266558095502,0.03409243288150395,0.015904532734608817,1
0.04786781907328804,0.13261213868628055,0.13686532582885416,0.5953971630536304,0.08725754125075336,1
0.045309764690871855,0.15446084014568867,0.21900255432685797,0.5206297998118844,0.060597038363775425,1
0.06160749422354672,0.4702455439772571,0.20383420858076184,0.18162899089600915,0.08268377961841593,3
0.032690183112546206,0.03522059935703257,0.298401183507418,0.40773046511350214,0.2259575780896808,4
0.10408847029663011,0.30435092199401065,0.31981598255012467,0.11694164139215202,0.1548029789774236,1
0.01783151212986833,0.1865275894946397,0.10454635242338052,0.03525019822166773,0.6558443513393186,4
0.05171769134663739,0.128207965476659,0.24259692119202914,0.3795117224997374,0.19796568631337494,3
0.0677516931269271,0.1051648005955409,0.14471305990955635,0.5437079919809316,0.1386624650972536,4
0.06988592224267613,0.4313524365023379,0.36506694220393043,0.10720312525311301,0.026491586171228126,2
0.05665353386048166,0.27823027199656736,0.5127826720182973,0.08745070502469661,0.0648828119111599,2
0.03373766084058197,0.46379843861463915,0.3735442081633482,0.07478322047420673,0.05413646991153267,3
0.08616337741820977,0.4068608736562244,0.2537945085098244,0.11148025119834394,0.14170099374096434,2
0.030967163338712335,0.6195290745692257,0.19607869079313364,0.1169156349145626,0.03650943884571832,1
0.0492110814124263,0.0686077229306216,0.12706918381458104,0.12669516382897344,0.6284168312495912,3
0.060292277334912193,0.3702593646485685,0.31451094942379737,0.17506978139575943,0.0798676149567228,1
0.178580883253513,0.363891550208563,0.20670217382107467,0.14506748810327832,0.1057578966308061,0
0.055620457213482785,0.1039280733886859,0.5874390919249384,0.1122779279401334,0.14073443103935399,2
0.026802138015210555,0.48462963589670366,0.37802451622734295,0.08834517151529561,0.022198551949409163,3
0.05510410166648201,0.4054132358038266,0.37981684118205844,0.10751775631123502,0.05214807531420783,2
0.03611497867367781,0.27423405461312994,0.36894237675743424,0.2634503286207063,0.05725825631256219,1
0.030509536512145254,0.3576407025343619,0.1886444302010899,0.10838941332550726,0.31481591672840364,2
0.037729280903833505,0.40402445907776785,0.4272277929799723,0.10455046418890097,0.02646801189665888,1
0.006260463635304144,0.004772406557349159,0.010141660074628253,0.034518629285820564,0.9443068455691721,4
0.03441749379554553,0.2639460700374966,0.4254960304758012,0.14040900972696327,0.13573140461218866,3
0.03334510556868019,0.3405973603608924,0.4116983163465318,0.19551002756334546,0.018849175991142476,2
0.03192836801384775,0.47659499277903106,0.3728810969510758,0.10061019000930818,0.017985357468795815,2
0.013882652383929968,0.034702404760768406,0.1470738162199225,0.5346934498631575,0.2696476895446457,4
0.12652220291543276,0.21625929290523627,0.1386823075456861,0.09860048998624103,0.4199357263382239,0
0.025115295722571485,0.36769352938717886,0.3570568441911964,0.23669515860847157,0.01343916773332258,1
0.05920660560546382,0.2555436475339608,0.2965978124796343,0.31189585903609884,0.07675608718594358,1
0.0629844685600891,0.6337230710591094,0.2177752909259602,0.05846607304596601,0.027051092683585038,1
0.03862655907990352,0.46216002933502376,0.29903045375302423,0.17592642011747098,0.024256533191010763,2
0.17568785419987937,0.4846449814843261,0.18182924307203369,0.08942693177581128,0.06841098773835051,1
0.03152263731041519,0.2278174689025805,0.6497943818937315,0.0719003156862724,0.01896522121966384,2
0.009415666274744688,0.08065527012054974,0.6112964977455786,0.18875897434780572,0.10987360258740757,3
0.0071387019721155295,0.009771962364898126,0.05351664787971721,0.1558290136144906,0.7737436771290538,4
0.016623506568674888,0.051076292866660204,0.21077671821261948,0.3316459763061948,0.3898774949365028,4
0.10277690572807266,0.2491401198092329,0.438345872723087,0.14969197891473093,0.06004513772603761,2
0.12069137413835761,0.2422904173989124,0.3192135900896316,0.15187532572527157,0.16592930914554094,2
0.026601934014345137,0.5400534700272169,0.2458983340055171,0.15777598817949137,0.029670271378599795,2
0.06989831223923319,0.2422112263520369,0.5085613761586963,0.11644808941126451,0.06288100142670441,2
0.004087208745235917,0.004191813154082313,0.01478942915445468,0.020371376574585414,0.9565601831317438,4
0.22435113752811928,0.3321620158689198,0.1983749686154835,0.11845133304189712,0.12666056197547876,0
0.03699802989167526,0.6255163875636167,0.22445696882819383,0.08258643151997833,0.03044218658705664,1
0.06333447127970597,0.2852191408395535,0.3144976783399578,0.10833656556512841,0.2286121371903041,3
0.12172369418803854,0.2702464457096785,0.4375312744041762,0.09543332633421646,0.07506525863213699,1
0.07343123382231578,0.4038321275725762,0.41965111488164647,0.07611716077284987,0.026968349379911345,1
0.006491026716048028,0.00729666194640688,0.014553681555395801,0.03145492501582098,0.9402037050324206,4
0.04866406807195577,0.216176111226184,0.4067987352825175,0.24613992860414466,0.08222115827870492,2
0.03125734435117743,0.4834942166022826,0.3546665272903024,0.11457899378209147,0.016002900977509282,3
0.1099448402604015,0.3546366039506125,0.26870187291609066,0.18601170902465558,0.0807049730499633,2
0.043052041094109025,0.060220060053498954,0.10940885522211197,0.2606565752706078,0.5266624678940109,3
0.05427505480926196,0.12081899856986866,0.3167164739903385,0.2070061911064345,0.3011832650263822,4
0.005074302216858736,0.004749683101435794,0.01706823811111912,0.031210415739617966,0.9418973649886585,4
0.06366605739044773,0.2935092972882302,0.3703065308067381,0.19030035556325284,0.08221774810807539,2
0.006686644674816633,0.007348024025441243,0.0282127870855652,0.0831923665321542,0.8745601716284259,4
0.12895377676613282,0.667624695496259,0.11891483288672995,0.06510643753901525,0.019400242876363112,1
0.07114307783949543,0.5613957769375648,0.2752969723921357,0.06816403674838693,0.02400013561675583,1
0.04235682250841995,0.199073336732392,0.19394293121723113,0.4591506754783973,0.10547621779867603,4
0.03171220885458134,0.43591760866078033,0.4369419987635334,0.0780139058882245,0.01741427204537601,1
0.05649332486519594,0.20418411835406486,0.4575022287821093,0.25387062373745556,0.027949713640923135,3
0.09203354245228963,0.40896891929094814,0.4145077393147391,0.062252521671821104,0.02223726529605457,1
0.057596041561161944,0.25116846781164065,0.2404081090869922,0.32945643411828723,0.12137094509361147,3
0.049109794127588265,0.3298507942451212,0.4120036568434991,0.16565616369045982,0.04337959009548598,2
0.11353073818817735,0.24411713541489033,0.22997439075367182,0.3951001702143536,0.017277569220720226,0
0.13322358242270094,0.3295612762695977,0.39399739344133905,0.08062227601790244,0.06259547504156594,1
0.48403272649144174,0.15399226790480539,0.2038949958397058,0.09431138619200997,0.06376862170939197,0
0.04466767460183834,0.3349668480781466,0.47036112328618707,0.1181212727853663,0.03188309215824054,2
0.055634570258137374,0.03780785409513933,0.13536446877053568,0.1300807625513255,0.6411123538875493,4
0.17661567489638133,0.37740605484523115,0.2585820694323264,0.09081081305635498,0.09658538843493655,1
0.04671893921203688,0.47075722914521173,0.3537379380576867,0.09034840659411174,0.038437490782766315,2
0.042960295485878874,0.3638607555608009,0.4152424483775633,0.11676121056123813,0.061175294138947324,2
0.0445632090941097,0.4015521261418611,0.3175549351526676,0.19678608420016389,0.039543662241527146,3
0.041202741641427454,0.4221719086775099,0.39464517792366266,0.11054127463358053,0.0314389033769853,1
0.14249666538012534,0.43479285399965856,0.18973278265339094,0.10364636973840893,0.1293313242370338,1
0.00440217065789439,0.006868374734897902,0.02921574350493054,0.12282394427314738,0.8366897476039709,4
0.0287171967853409,0.4742414015127935,0.37231782065300223,0.10983235051090544,0.014891236292200979,1
0.12825193588336375,0.4381025521279023,0.26960554549149335,0.07459479585629117,0.08944516644999788,1
0.10953979038509419,0.49436084443379646,0.2733961077349119,0.0727216760125723,0.049981584028023676,0
0.09462526395632186,0.3258739437295054,0.2928056385269568,0.11610336766139359,0.1705917733533984,4
0.06465802391401833,0.3670805833799344,0.41140581962876216,0.11393685335119201,0.04291871626689501,2
0.03625823844209947,0.51407608140207,0.3225695159511397,0.10885273602481528,0.01824343659504025,2
0.02852394860951662,0.6566015297715533,0.24769245455402236,0.04960613658241724,0.01757591744397437,2
0.05341159384911679,0.3152552042498757,0.30948964514661786,0.16450619396443353,0.1573373657169699,4
0.1947377541833198,0.38128975761756667,0.3139550729418556,0.07206494501249902,0.03795247816100085,2
0.17860187419543325,0.5444314119750717,0.14994092191117356,0.10216101440157274,0.024864774656258026,2
0.05256463096842911,0.43373296146830614,0.3650443198921627,0.1042537544346375,0.04440432405628493,3
0.017998562477187015,0.05948694200603075,0.0761012292798429,0.15053190959741533,0.6958813370152269,4
0.06168504971182919,0.31966901360382355,0.31530229032844137,0.09764301656598717,0.2057006355109002,0
0.06684240005046331,0.49374620233687155,0.31455211794410676,0.08294782436138468,0.041911456571111706,0
0.059359193348144226,0.4265338991176191,0.3882579413541369,0.06463218909669217,0.0612167617831081,2
0.1026031387333097,0.21721902969305554,0.3202032941299073,0.2536983121287887,0.10627623303161153,2
0.12390533968948363,0.477354757047701,0.2996147069449888,0.06967456203543893,0.029450625634392387,1
0.015113431202635527,0.00941421011980338,0.029895003807056095,0.1341018097175824,0.8114755549318095,4
0.04054900295871091,0.13475256157190502,0.7217197004588038,0.055485187329131,0.047493567804669325,4
0.03779221808687304,0.36829405775765106,0.46305971484693426,0.10423669975086787,0.026617325988864984,2
0.07896336826986282,0.4038667735807872,0.14152241055374262,0.3016422998551658,0.07400513643152475,3
0.04573699914972912,0.15836463511477367,0.4964498179834698,0.24178653335870637,0.05766200840624739,2
0.059996411128577405,0.2066658820156614,0.4328435594731177,0.15321973325126362,0.1472744135991955,4
0.02689930119384675,0.04282746236741218,0.116080062843867,0.1788406867030002,0.6353524928789476,4
0.2247502937460619,0.5287122462667541,0.17541454334136145,0.05354266591909542,0.017580251225650014,0
0.006544692874220865,0.004680434827600144,0.017592699166128996,0.059512031187763416,0.9116701309679848,4
0.03433596346779316,0.3508184151839033,0.2213950008272064,0.08798692983185721,0.3054636809768759,0
0.05995564357115777,0.2438215009843278,0.15577350845573368,0.4594471293570989,0.08100221623469799,4
0.029177270568134,0.02016759332743248,0.02541191587011273,0.02955453764782352,0.8956886640930918,4
0.05514731806074254,0.40681971383416765,0.37933775394851504,0.1065122695929891,0.05218295460856496,1
0.12436063752975209,0.2893362827533095,0.333285767266121,0.11935751505979593,0.133659793399639,4
0.01825617888539231,0.026048863552174395,0.22058218428358592,0.2882452750894448,0.4468674885435616,4
0.030035877144713473,0.24380987485749786,0.6246674236264653,0.08520593930680871,0.016280895375585944,1
0.03211503178563314,0.43907450293881445,0.27070648961284693,0.23561794198223437,0.022486033015240745,2
0.07335746544813412,0.5118974598084196,0.25021535237701137,0.09618643498636216,0.06834328671484237,2
0.032270886374007456,0.48638554799288436,0.3243225711177363,0.1371353352468146,0.01988565065382353,1
0.14791306057078465,0.6500010209508696,0.14900504137321433,0.036167328638968634,0.01691355318929879,0
0.03314743968188186,0.3124158081085321,0.33087091760795134,0.29692246350686513,0.02664336304548163,2
0.07232815993997575,0.29787149265855184,0.1475336129166736,0.1955554117898357,0.2867113232271474,2
0.7371198756197721,0.07793992568252002,0.05672580148919854,0.10385729518435231,0.024357094573576495,0
0.028145418148973998,0.5813062220276078,0.24206842114021268,0.12539002455242185,0.0230899201843805,2
0.0318371888291993,0.28388651010729277,0.3195838749880805,0.3443792013853185,0.02031322808278394,4
0.03816983881542144,0.6841418951606943,0.16120851670217526,0.08811700525408117,0.028362761796018147,1
0.016763030096878694,0.2396144312254381,0.2708945241213764,0.04006153125507628,0.432666473555605,2
0.037307557771593544,0.4852346909443059,0.3909231274748975,0.06926611392999252,0.017268494778480265,1
0.04617863040171751,0.11802439717112856,0.18706315558265102,0.500887148251022,0.1478466692587114,2
0.011709879219108607,0.02464230948584559,0.1604329336036813,0.2285090530352081,0.5747058299779996,1
0.11063306698040747,0.4668428424389641,0.24438921399481361,0.12941401928885454,0.04872085264034747,2
0.04234951382112251,0.23005256339947638,0.28909304172608413,0.2140391275201013,0.22446576377776403,2
0.03325322121519056,0.6131970863991496,0.2303458053594267,0.09835887805026232,0.024845014164768132,1
0.03347858552552619,0.6533284233387835,0.23920634933756996,0.04872582514808761,0.02526081482064917,1
0.057558496489702106,0.4769858666861276,0.24110113366265717,0.09596155014368364,0.1283929530178295,4
0.059659900579513155,0.43621318858367764,0.39346032979702894,0.0775503945607908,0.03311619000471058,1
0.06193030796038081,0.2466139329983132,0.34289188828888933,0.31835680468018196,0.030207068467064224,1
0.028219444227763762,0.19916512288349728,0.27239328256879913,0.45483271043655454,0.04538944141341527,1
0.17178668096327793,0.3976476731637982,0.3234210964256156,0.06643831337642833,0.04070625576170017,2
0.14293862131655086,0.32900796935910614,0.2986242585301415,0.19755556957813766,0.03187358241347858,2
0.11659565619172493,0.4142164452013228,0.20552230521160628,0.17521810416867054,0.08844750625657387,4
0.04536224614580081,0.116287601973639,0.21360189110765232,0.4134235721522617,0.21132466054792282,3
0.03376034512773495,0.13041714217899633,0.47676729183899036,0.30629833932898115,0.05275687796631458,3
0.0468613671458999,0.48722350308203893,0.2345274819978147,0.15797317676022554,0.07341446070294962,0
0.032517837473839,0.40439582763929255,0.3844467577392169,0.14733406968338444,0.03130548305031109,3
0.04201304443518637,0.48061663037275937,0.36693653721926595,0.07402217300869052,0.03641162041898725,1
0.07521275657833848,0.6617165628375004,0.20730359797031347,0.03762896726512853,0.018138119606193725,1
0.06310638076520683,0.6969623863791482,0.16264075030452127,0.05681480902711083,0.020475663445772084,1
0.005550892142179821,0.00822145707584932,0.014176847342218522,0.02143779793905747,0.9506129988483909,4
0.023127963496579838,0.20639018730352857,0.7061384189044819,0.050342529278616696,0.014000890007229585,1
0.0949698174690101,0.44630342680039314,0.2704491715637654,0.11773624358595122,0.0705413425765713,2
0.07716544090602308,0.21592913452562953,0.1497258190942972,0.06758226435575038,0.48959732488667773,2
0.07132061855493992,0.2033849313279112,0.4135719774252805,0.25385463625883903,0.057867830046817455,4
0.0300928210604229,0.3614223843222223,0.5632652162947849,0.03250440812670865,0.012715183999392263,2
0.003548958031094574,0.005581993787751766,0.012453143546422863,0.04970585145475415,0.9287100678316766,4
0.07074698245779538,0.6933655601758618,0.16359410720368356,0.05101257410809679,0.02128077372625603,1
0.042858060380869055,0.13011537125453562,0.19960900990678235,0.11194021521659073,0.5154773453034366,1
0.03140894463044112,0.4694312199433223,0.3875960589155677,0.0854407490945996,0.026123041918092334,1
0.03996390649286634,0.29857394502977463,0.5429115848061751,0.08618664335893855,0.03236390767286761,1
0.17639147010203618,0.5534289067501431,0.17921130807403804,0.05704843265028258,0.03391985351923875,1
0.004899707423256976,0.007839735126841536,0.022002678161920756,0.05213793840817161,0.9131199480310361,3
0.05333299115118568,0.5090495821463488,0.29263491810371567,0.10318556873496676,0.04179694149359759,1
0.036863127620178945,0.11755434364435384,0.16673081196595865,0.16423006538472135,0.5146216563740154,4
0.04308554739902999,0.4918958584354676,0.27592523049425755,0.14696468019475664,0.04212869205796045,1
0.006181707009638512,0.009454620696194177,0.02946232035253488,0.03896393018737739,0.9159374160166426,4
0.024876861770401538,0.22608497462731744,0.6749695546922417,0.05806692207321492,0.0160016818475963,2
0.009797969795436868,0.015500817952656617,0.0478409267749526,0.12876410641000546,0.7980961896773735,4
0.08835745156376071,0.43847686694221,0.3415376544848633,0.09847316569881745,0.03315485213016879,1
0.05933330184016976,0.39510306388032934,0.3663632421396671,0.12465914887618534,0.054541220911906656,1
0.04027060157602579,0.18633458749045648,0.37536608520765363,0.130896978705751,0.2671317414321777,1
0.03475493195177958,0.026994203374528514,0.46050290925434834,0.3205565820084834,0.15719137560612034,1
0.05451259514283111,0.4075414737257735,0.39731945043401945,0.09426712116008615,0.04635934995797191,1
0.03321786212117446,0.11400863727413833,0.18836615793669756,0.16801626078723295,0.4963910881339226,4
0.004727149847894907,0.0044913843443488855,0.01581778686456996,0.02864030751018576,0.9463233530560105,4
0.040929076256973514,0.508251988383417,0.25134178443842753,0.11257522860336303,0.08690192038865067,4
0.05235091003162064,0.2690442969574816,0.4061404205856863,0.06723228233468209,0.2052320916870823,1
0.026628654022785327,0.39504474528533684,0.43698564821115105,0.12337649350587228,0.017964458974854342,2
0.05313457949727537,0.39995506570438716,0.3492239293292227,0.17700019547784016,0.020686240468653767,2
0.28093498324067034,0.15647278116355587,0.159039847526435,0.26998594738729226,0.13356643615847963,3
0.02000659056630261,0.018060097858316058,0.016873971301064713,0.02936104035729658,0.9156983120242135,4
0.08933298197598442,0.18421859485522735,0.47832914596019316,0.1676349763187188,0.08048428532348476,2
0.03211293588021448,0.6460752703035261,0.17758441190778115,0.11020374193489045,0.034023626602456544,1
0.01929045763388117,0.02008224456411454,0.02426970404625547,0.03053980889632469,0.9058177937236194,4
0.027374428399634203,0.04453022897608246,0.23411770709702093,0.4074082336427951,0.28656939483302496,3
0.031879031443029685,0.504670778694513,0.3925934014820749,0.05573037624618062,0.015126400492669596,1
0.06672867329703111,0.09874044422316733,0.5212370470497824,0.21911434619718412,0.09417948657191341,3
0.058190854610446506,0.3765990482929685,0.3074077946337189,0.16840482175958954,0.08939748389638254,1
0.0608224538896573,0.1892023107067966,0.2731973603653627,0.35883956612310947,0.11793830785070518,2
0.03544151864243967,0.46795011749415816,0.2868655588437014,0.1641049420541689,0.045637880328045555,1
0.11570754455750705,0.28829214499305056,0.39904008750982206,0.126999163828017,0.06996104793573235,2
0.07455844733394794,0.20518750029443525,0.40187183743201654,0.2120953044234147,0.1062869078552638,3
0.02140481276672925,0.33770434385572967,0.21582163280572494,0.40937806957096173,0.01569113804057915,3
0.061123599172814055,0.20888560682865429,0.29638832769438034,0.3292791058590532,0.10432336130989762,2
0.057164353076250854,0.7075153330854281,0.18121443713810212,0.03878764930734812,0.01531823793677286,1
0.08971402609848078,0.0730262983992193,0.3665888602453479,0.23354079704477876,0.2371300230018322,2
0.053618434414550796,0.20918229857758572,0.6089018164768839,0.05256431384836481,0.07573314320187283,2
0.13527117583508694,0.1799058498901565,0.5137033954376041,0.12728203380706798,0.043837553411987654,1
0.023439919780437985,0.23016195478132048,0.17423085327001134,0.5185569291757649,0.05361035337005977,3
0.061563799951677385,0.3502682828919347,0.4083315862397103,0.12210128733365859,0.057735060479871494,2
0.02823891804266985,0.5222880708816863,0.3093624330846861,0.1022876439596214,0.03782293270087544,1
0.005635522788257471,0.007844254491423,0.022918226491484155,0.12309484951093703,0.8405071359744273,4
0.04660744050609485,0.33473481729821847,0.40724238579828587,0.14045904107798515,0.07095632084082802,1
0.06679245377358527,0.5276315808806442,0.26462217000328075,0.08090446106656346,0.0600493298854056,1
0.025844494592430607,0.29693446222205055,0.42090801196695293,0.17935261754958393,0.07696041626338064,2
0.13902726080594494,0.31991242804141323,0.20823122485413,0.30675878356712794,0.02607029321858909,0
0.007344046178502458,0.013600014112445892,0.08781212081682918,0.12893556107208215,0.7623082598158314,4
0.05269801220467081,0.1899351112417854,0.23788479877941504,0.44591197331137183,0.07357010619235603,3
0.0351999016588812,0.26987467861525516,0.20126131743070036,0.4338100237952216,0.05985407447529759,3
