target,prediction_0,prediction_1,prediction_2,prediction_3,prediction_4
2,0.045397844778741,0.4336860445351011,0.3817740204827469,0.1277860997790243,0.011355990424386652
3,0.12105526183795844,0.4176386944641266,0.29713640594261237,0.12330804367398837,0.04086159408131411
3,0.042665870004139524,0.434540659339776,0.3867533984405001,0.1250355955603718,0.011004476655212654
1,0.03996549320297516,0.43272307442262664,0.37435136123637186,0.13748100496220333,0.015479066175823003
1,0.08152760177782933,0.27653521721672275,0.2786028504923186,0.23900270024790277,0.12433163026522659
1,0.14599862766128074,0.529905540978299,0.2716676036961783,0.043476164835987305,0.00895206282825438
0,0.1047764473417278,0.32162764199732,0.3132035750523611,0.14652232757710715,0.11387000803148396
1,0.09819424772773411,0.5785413733759224,0.2454799836253458,0.07036064586629298,0.00742374940470507
1,0.06515395404946932,0.377802420741352,0.32872298586754695,0.1717632470256516,0.056557392315980094
2,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
4,0.023965141612200435,0.288051459029188,0.3830427851200846,0.05882352941176471,0.24611708482676223
1,0.01908207119873102,0.1961673176272945,0.21357095582779073,0.17387242675383627,0.3973072285923475
2,0.04189031736153878,0.39831099514809987,0.43614987678725586,0.10715887761172352,0.01648993309138191
2,0.09581128470277082,0.3742420980149855,0.3321056099891692,0.12701599299481398,0.07082501429826028
2,0.02036362647709018,0.4685624366151635,0.34320245248386005,0.151412107909992,0.01645937651389431
3,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
2,0.003144654088050314,0.14033018867924527,0.39663821503444147,0.31983752620545075,0.1400494159928122
1,0.042192489010755264,0.44707257168508213,0.3831089894260589,0.11382045519819009,0.013805494679913528
1,0.12672686237258066,0.23737689968580675,0.4481635255368814,0.07430256629698641,0.1134301461077448
3,0.07344318325447044,0.2607128891826749,0.3113874259186567,0.16846170549616382,0.18599479614803408
4,0.0010683760683760683,0.0020479520479520477,0.005906157664454067,0.001883681370860858,0.9890938328483571
4,0.15244178436214134,0.26534375965791346,0.32994156685567044,0.14006744886537012,0.11220544025890458
1,0.03732967983278078,0.4422408747503333,0.3547517528020493,0.13370799345348033,0.03196969916135635
2,0.10987662755124018,0.2629943983467751,0.3105730912881835,0.18889430920044142,0.1276615736133597
2,0.04184470409863581,0.4429346778863474,0.3376004036607604,0.1617201882177435,0.01590002613651299
2,0.036205151143942696,0.44764016299854203,0.3931387618232199,0.10841608946872572,0.014599834565569804
2,0.08292449795320087,0.20660637476599966,0.375435656115149,0.21559812671653608,0.11943534444911438
2,0.1256686758100138,0.28661202594437213,0.34561752491487313,0.0967080959004502,0.1453936774302907
4,0.018944269858442237,0.0037572745422879235,0.1842069647154489,0.19604746563598885,0.5970440252478322
2,0.005377713937035971,0.02669079503688202,0.2459908401284451,0.25902979787619324,0.46291085302144364
2,0.0391252250015387,0.445400140877428,0.3483582902856986,0.15335110647074982,0.013765237364584779
3,0.06491302599576472,0.30942588959429096,0.2914526252069223,0.2165633642167118,0.1176450949863103
1,0.0633147838783673,0.46285364865556766,0.36180224221135077,0.09836087975133989,0.013668445503374206
4,0.000839555924301687,0.0005136106831022085,0.011818705455037385,0.04608913237757145,0.9407389955599873
2,0.19771634615384615,0.3563797313797314,0.3065190018315018,0.13020833333333334,0.009176587301587302
4,0.0,0.0,0.0,0.013333333333333334,0.9866666666666667
0,0.1677350378712915,0.43465943377363636,0.2830333721280129,0.10008202324189402,0.014490132985165141
1,0.12689758724241482,0.663518691104898,0.1830071450761106,0.023573573573573574,0.003003003003003003
3,0.06060134182241735,0.20763298462733687,0.30711128164348556,0.29246428812470293,0.13219010378205734
2,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
3,0.06197204461288383,0.2459941483856725,0.29629169165241376,0.23786099072009448,0.15788112462893525
3,0.037166708541169824,0.2066333792588954,0.2946973779173837,0.2841215933386731,0.17738094094387807
4,0.11981414272814792,0.39570853430746594,0.3090362167162546,0.12567173980483176,0.049769366443299656
2,0.020272766239960813,0.08230617186196523,0.2634869023434272,0.2991898272826191,0.3347443322720277
3,0.030152840618865043,0.235058292708472,0.3164469845459699,0.2752468887778186,0.1430949933488745
3,0.009527546131824207,0.06632626207116625,0.15330002253010844,0.1832832446301786,0.5875629246367223
2,0.05417167474804422,0.2252900076963141,0.31425792869460256,0.24493016303009946,0.16135022583093966
2,0.08019083174628651,0.25395445173222775,0.3153101667552133,0.2250823684879148,0.1254621812783576
3,0.0,0.012820512820512822,0.10256410256410257,0.2384615384615385,0.6461538461538462
2,0.04483547009400645,0.4083742917164765,0.3842461817313693,0.13405660489560095,0.028487451562546715
4,0.0010683760683760683,0.0020479520479520477,0.005906157664454067,0.001883681370860858,0.9890938328483571
4,0.015130566385217068,0.04599750946598282,0.18886396566193542,0.34143705372140015,0.4085709047654647
2,0.06359145404946931,0.4972468651857964,0.2573688192008803,0.13044380258120716,0.051349058982646766
1,0.036205151143942696,0.44764016299854203,0.3931387618232199,0.10841608946872572,0.014599834565569804
1,0.1256686758100138,0.28661202594437213,0.34561752491487313,0.0967080959004502,0.1453936774302907
1,0.03631920043291697,0.4574013553363039,0.3506080795451333,0.13757701753441343,0.018094347151232242
3,0.04027364611292334,0.2017838222213818,0.2222259167607194,0.2935949362662896,0.24212167863868606
1,0.05074187396322712,0.2050227669425464,0.2545710830242111,0.30135267314808045,0.18831160292193486
4,0.002535612535612536,0.044781544023845946,0.16994478614917133,0.24263334616590101,0.5401047111254692
2,0.18886496151933485,0.26292101867831086,0.33985328412261107,0.14345689075795715,0.06490384492178605
0,0.08077714737521395,0.2841418215828096,0.35133524207527594,0.11783521024174697,0.16591057872495357
1,0.07979133547339752,0.2626976181217579,0.30453001170832433,0.2078811144135158,0.14509992028300436
1,0.11599651436486826,0.2441800912600901,0.33462673015669364,0.20300103982600426,0.10219562439234381
2,0.025631952920200863,0.027655560054002274,0.22066846435940957,0.18140320808114313,0.544640814585244
2,0.08186622870271759,0.30659285009566034,0.3241758448150694,0.16551368698916769,0.12185138939738498
2,0.027385647789274103,0.42542467771438497,0.33437501282717663,0.1949373077847254,0.017877353884438823
1,0.03522973333303567,0.43114972662227097,0.4010981547527387,0.11800970169519899,0.014512683596755654
2,0.15470715408805033,0.2778301886792453,0.2826749213836478,0.10976808176100629,0.1750196540880503
1,0.06359145404946931,0.4972468651857964,0.2573688192008803,0.13044380258120716,0.051349058982646766
3,0.06656183728789195,0.21109982314187972,0.24894263098229416,0.25833741730672777,0.21505829128120646
1,0.04963883795419914,0.45563352716997224,0.3424222846889173,0.14537328780156453,0.006932062385346725
1,0.022431200986540802,0.47313902032157906,0.3577528052140519,0.13403334760145444,0.012643625876373835
0,0.05074187396322712,0.2050227669425464,0.2545710830242111,0.30135267314808045,0.18831160292193486
4,0.009576031180337714,0.014208365292837918,0.08407794763999542,0.34237076845510905,0.54976688743172
1,0.031327173719156505,0.44159053055185304,0.3338582816754498,0.17195062425877486,0.02127338979476572
4,0.046911036665453126,0.2092483268638467,0.17241224331913807,0.15909433468000203,0.4123340584715602
0,0.14111567112876294,0.4956725500825844,0.24889317503176275,0.06075577713621094,0.05356282662067885
2,0.05074187396322712,0.2050227669425464,0.2545710830242111,0.30135267314808045,0.18831160292193486
3,0.02823876656440132,0.38078604369886415,0.4304091769299906,0.14886427305350536,0.011701739753238457
2,0.10025745875262114,0.5026093888848177,0.29679150620141986,0.07380889711128434,0.026532749049856752
2,0.06470850414208947,0.45100058863770165,0.358590935743412,0.09582216507819188,0.02987780639860504
3,0.03323719063187458,0.20337861201948693,0.276189774598701,0.3183745513839985,0.1688198713659387
2,0.1495615345193976,0.44636755036882547,0.32163421636101647,0.039690368741411866,0.04274633000934842
4,0.04681384005996274,0.27860947115963525,0.27850573298054565,0.1559059480987836,0.24016500770107274
3,0.0,0.012820512820512822,0.10256410256410257,0.20512820512820515,0.6794871794871794
1,0.03679418657604377,0.4264424902016533,0.4013729275705325,0.1202881427218981,0.015102252929872356
4,0.0007836990595611285,0.0,0.0057831110149128276,0.06469199519758845,0.9287411947279376
1,0.07791716213617017,0.45832465492655705,0.3621154849733429,0.07724877394604225,0.024393924017887387
3,0.026776732351026688,0.11787679744363573,0.2128655119068753,0.24252914373631573,0.3999518145621465
1,0.12689758724241482,0.663518691104898,0.1830071450761106,0.023573573573573574,0.003003003003003003
1,0.07322357079165175,0.1740606452629774,0.296085339801039,0.30225009387383106,0.154380350270501
1,0.03958961987763662,0.1712851565151948,0.2403512182585176,0.4560903039115449,0.09268370143710604
3,0.1256686758100138,0.28661202594437213,0.34561752491487313,0.0967080959004502,0.1453936774302907
4,0.0,0.012820512820512822,0.1263736263736264,0.3956043956043956,0.46520146520146516
1,0.0811762619015013,0.26469362229552273,0.31241445216730424,0.1935251539444428,0.14819050969122882
4,0.04100953173454965,0.2963604049495888,0.22750387423791718,0.12645970411995602,0.30866648495798826
3,0.027462775776632243,0.04925691581453778,0.304290051390595,0.2734801829303591,0.34551007408787576
4,0.02760733993766002,0.14591413102744608,0.25272735833534543,0.4461606645975732,0.12759050610197523
2,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
2,0.07045136236984846,0.43133434453360237,0.41887974143221485,0.05516062851732732,0.02417392314700707
3,0.04646135144098309,0.45874067504286303,0.2933660847317647,0.09668114498665031,0.10475074379773876
2,0.09721721194706719,0.3916029327350812,0.24322447447165293,0.07592148022082881,0.19203390062537
1,0.04221254963618842,0.4194382855307371,0.31844953204332865,0.15593224418634277,0.0639673886034029
3,0.005952885498340044,0.04936440094936021,0.15923417723522404,0.22155373451877347,0.5638948017983022
1,0.07150793022224718,0.3016504194744966,0.3154341605454816,0.1898846166014246,0.12152287315634987
0,0.12633191420664588,0.2938312508634258,0.31743295977343006,0.13667912551798167,0.12572474963851665
2,0.08187074494469275,0.1657007809008187,0.3696426425082398,0.20766722744549482,0.17511860420075398
3,0.042192489010755264,0.44707257168508213,0.3831089894260589,0.11382045519819009,0.013805494679913528
2,0.055065377573736765,0.417319871134538,0.36364479007358325,0.12222576612685103,0.04174419509129097
1,0.042585573108908384,0.30165968225592577,0.30984393008495903,0.21246507749076826,0.1334457370594385
2,0.06536685950323769,0.25220992490141203,0.2424408484741294,0.1151659011779199,0.3248164659433011
1,0.048737229146725104,0.3781035364662989,0.382920799554299,0.1412982519031042,0.04894018292957257
4,0.0,0.0,0.0,0.013333333333333334,0.9866666666666667
3,0.04512623389789011,0.318119905508143,0.3614620008892213,0.15913064779230873,0.11616121191243664
2,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
2,0.04614483384794308,0.4475714392464023,0.3758657801779641,0.11589502263111377,0.014522924096576587
4,0.0,0.012820512820512822,0.1263736263736264,0.3956043956043956,0.46520146520146516
0,0.07791814181150088,0.29859160866773893,0.24697092274763716,0.17363129825941429,0.20288802851370877
1,0.04424591309254664,0.4250008953814226,0.39437464668348426,0.12643368155436066,0.009944863288185779
1,0.08860056183745564,0.2701323578036605,0.28696457413818943,0.23771103822051437,0.11659146800017993
1,0.097771919289206,0.5535313573607893,0.2564493486706425,0.07944848749230471,0.012798887187057373
2,0.05322683446155479,0.4713897408767993,0.3575891592341312,0.10438248025132496,0.013411785176189754
1,0.027841110604448494,0.2993042722324888,0.3384066260803247,0.19448244414044688,0.13996554694229113
2,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
3,0.0,0.03365384615384615,0.3289072039072039,0.38514957264957267,0.2522893772893773
4,0.0,0.0,0.0,0.013333333333333334,0.9866666666666667
4,0.0,0.020833333333333332,0.251984126984127,0.2702777777777778,0.45690476190476187
2,0.06891732092924176,0.3828066210569194,0.3444212329382661,0.12837953471033686,0.0754752903652357
2,0.05464569532554806,0.2545497132522532,0.24895373282454095,0.23912761150324835,0.20272324709440956
2,0.0177420379532509,0.47619276036444047,0.34237304649669037,0.1434028011819654,0.020289354003652834
2,0.08884803480842109,0.3495048468516093,0.30260467016248654,0.16068476733485323,0.09835768084262975
4,0.0015092436723958733,0.0,0.012999308197909842,0.04250664192553725,0.942984806204157
0,0.05074187396322712,0.2050227669425464,0.2545710830242111,0.30135267314808045,0.18831160292193486
1,0.09286096895333154,0.5000002337783533,0.30223579114207516,0.07961428512065329,0.025288721005586483
3,0.08341808569736842,0.2786761097042887,0.2964522564117117,0.18447202907436053,0.15698151911227062
1,0.11741849871612987,0.27463795243333977,0.3536019587195257,0.16353570162631237,0.09080588850469233
1,0.12575908514310738,0.3559893074214675,0.35361496053030606,0.14266346559411597,0.02197318131100313
4,0.0015647850186656634,0.0033233040051985504,0.021046564084367655,0.07502538185251159,0.8990399650392564
2,0.05222245298888999,0.25367807343232135,0.3013021612180468,0.24712333268556735,0.14567397967517456
3,0.036006067950328624,0.42849477532516617,0.38599902200292235,0.13101191640548404,0.018488218316098745
2,0.16678101772441398,0.2134362492853059,0.14465408805031446,0.18410520297312752,0.2910234419668382
3,0.0018518518518518521,0.04033756919525573,0.17070650306473437,0.2459328671577297,0.5411712087304283
4,0.07421530740989675,0.2807344607161651,0.29863802960634633,0.1480182145885047,0.198393987679087
4,0.0,0.0,0.0,0.013333333333333334,0.9866666666666667
2,0.07970462808587395,0.32019237280533014,0.31835116060081414,0.16126725771918243,0.12048458078879931
4,0.002010417817239639,0.003768936803772525,0.020917907423203253,0.08324212801043424,0.8900606099453503
1,0.03292946358741064,0.48748532255686355,0.31471361532877284,0.1471658572436361,0.017705741283316825
1,0.12689758724241482,0.663518691104898,0.1830071450761106,0.023573573573573574,0.003003003003003003
4,0.05725203696972853,0.21680861849219596,0.2614678224621262,0.291422594326515,0.1730489277494342
1,0.04538918452457836,0.43400342502196454,0.39284862398918513,0.1141356610319334,0.013623105432338578
3,0.19771634615384615,0.3563797313797314,0.3065190018315018,0.13020833333333334,0.009176587301587302
1,0.15401226147928015,0.4092139586302929,0.35327646236299,0.05983140299456374,0.023665914532872975
3,0.04525851109552306,0.22872278378760139,0.25683887677850104,0.28724188273570916,0.18193794560266535
2,0.02772536838761184,0.36142444895653303,0.442899747105253,0.15648530951682946,0.011465126033772624
0,0.04291624334603785,0.4009116232170395,0.347176990665067,0.19483574207175255,0.014159400700103035
1,0.19321399013850166,0.29412020645675796,0.3673506632861143,0.07046188443481478,0.07485325568381118
0,0.15549111069138077,0.22424025699169015,0.2849221165780314,0.19644110071790066,0.13890541502099701
2,0.02830335474057802,0.46018459726367394,0.347269227550265,0.12800394563501297,0.03623887481047007
4,0.0,0.01282051282051282,0.06048589233563899,0.034516899186979165,0.8921766956568692
1,0.13882745927240064,0.24151536627974995,0.3701012139892193,0.15839829575563064,0.09115766470299956
2,0.036205151143942696,0.44764016299854203,0.3931387618232199,0.10841608946872572,0.014599834565569804
2,0.07842862351094779,0.456186824557863,0.3532208473568243,0.08244059782264401,0.02972310675172084
3,0.0905940565170923,0.38008990787184704,0.3765863521161808,0.12828828977681866,0.024441393718061203
1,0.03734511348640699,0.4240895060679188,0.40572020268388587,0.11776977312189466,0.015075404639893642
1,0.1256686758100138,0.28661202594437213,0.34561752491487313,0.0967080959004502,0.1453936774302907
4,0.0027579640973605427,0.004538508603803093,0.04876396382574237,0.19883085905378925,0.7451087044193048
1,0.03522973333303567,0.43114972662227097,0.4010981547527387,0.11800970169519899,0.014512683596755654
1,0.09658891752598012,0.2624104980391032,0.33431616418646615,0.11145654102286369,0.19522787922558685
0,0.0868937989874817,0.4793369932727848,0.30989300153666116,0.09194192480314319,0.031934281399929106
4,0.09286358678516687,0.2838496674169186,0.30487310714890703,0.1748338167529282,0.14357982189607923
2,0.040690690690690694,0.4812526812526812,0.45148005148005144,0.023573573573573574,0.003003003003003003
2,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
2,0.05397440874375174,0.5302642235895006,0.3203283876338819,0.08487685418567509,0.010556125847190493
4,0.052296590868649025,0.20360770688206584,0.26305652850216643,0.264251667105648,0.21678750664147073
2,0.048782961514501594,0.3070075060339349,0.3297075325964077,0.1982655181825676,0.11623648167258797
2,0.05167685105774728,0.5172241280731847,0.2826749213836478,0.14007111206403658,0.008352987421383648
3,0.03730495003785923,0.44333523589949725,0.3913947950057236,0.11336518449135016,0.014599834565569804
4,0.01769589517538965,0.09924282779159314,0.1503876782048247,0.2606745038428353,0.4719990949853572
0,0.07566400898569936,0.2842699752735305,0.3234880146786601,0.17455278498548576,0.14202521607662424
0,0.08589501076645438,0.458645471214282,0.382057758599537,0.05558191878574249,0.01781984063398416
2,0.08359100701706251,0.3155782605398087,0.35854460195459714,0.15223929055267071,0.09004683993586082
2,0.0549602725990372,0.23027955166104982,0.3393271624401463,0.2423330441487237,0.13309996915104289
1,0.15414518021010135,0.5014259772933711,0.2614258984516938,0.05406372588108889,0.0289392181637446
4,0.0010058568882098295,0.0026056440899122155,0.022934105604337996,0.08607655088418147,0.8873778425333585
4,0.10170353419781338,0.19946605644546148,0.49240401728960076,0.13510678871090773,0.07131960335621662
2,0.048737229146725104,0.3781035364662989,0.382920799554299,0.1412982519031042,0.04894018292957257
3,0.16678101772441398,0.2134362492853059,0.14465408805031446,0.18410520297312752,0.2910234419668382
2,0.03806021965425706,0.3420283530212297,0.35305268100360093,0.19653000542104485,0.07032874089986743
4,0.05808427337499251,0.2596023619847602,0.28050169047534734,0.23069362251758868,0.171118051647311
4,0.003418950545498533,0.03375333532269226,0.1378646881432435,0.24324959940771465,0.5817134265808508
0,0.15858289130093386,0.5244778234340397,0.26449095494321323,0.04474263226298115,0.007705698058831865
4,0.0,0.0,0.0,0.04666666666666667,0.9533333333333333
0,0.04328049391024194,0.2076499031831949,0.16324667414030627,0.18011299329813013,0.4057099354681268
4,0.08410158649604316,0.2627350389202307,0.26602082339963384,0.25174021821901904,0.13540233296507337
4,0.0010683760683760683,0.0020479520479520477,0.005906157664454067,0.001883681370860858,0.9890938328483571
1,0.055065377573736765,0.417319871134538,0.36364479007358325,0.12222576612685103,0.04174419509129097
4,0.07823773340871153,0.3358284258413917,0.27986457207537263,0.11369361958872987,0.19237564908579421
4,0.005164230147694389,0.03200141686964975,0.20428168521100645,0.37641696458580887,0.38213570318584056
1,0.043064479409610286,0.3942612795086262,0.43637538339929177,0.10926386040091426,0.01703499728155728
2,0.06516722969782958,0.4022666004292074,0.33915268345654564,0.14631685628272353,0.047096630133693584
2,0.05074187396322712,0.2050227669425464,0.2545710830242111,0.30135267314808045,0.18831160292193486
1,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
0,0.12689758724241482,0.663518691104898,0.1830071450761106,0.023573573573573574,0.003003003003003003
2,0.013867974240252594,0.41534899367133976,0.37538139189828007,0.17708391541999247,0.01831772477013517
2,0.07195542752170256,0.25619124170437285,0.2567898117773489,0.1566520951154796,0.25841142388109584
0,0.2210219917490892,0.2385009503986955,0.26003542898617255,0.18501683132475266,0.09542479754128998
2,0.061611894020392854,0.4802790564204837,0.318382887786367,0.12539895671572573,0.01432720505703049
4,0.043567391709609986,0.45017725087488025,0.3408532607381095,0.1490311165107634,0.016370980166636726
1,0.08095326757995809,0.5251675116894244,0.30022596877274177,0.07223007326298438,0.021423178694891208
2,0.04567950957185706,0.19878034656828023,0.1612960908690473,0.18025715552521848,0.41398689746559697
1,0.04666646883235404,0.4561019857834283,0.3825971389983518,0.10287438793112041,0.011760018454745256
2,0.06216083218411013,0.20739531331274103,0.26878819764366463,0.2853341453061681,0.17632151155331607
1,0.0,0.012820512820512822,0.10256410256410257,0.20512820512820515,0.6794871794871794
2,0.07110971832446654,0.36513755688436733,0.3474983457491512,0.14987149162640018,0.0663828874156148
2,0.1256686758100138,0.28661202594437213,0.34561752491487313,0.0967080959004502,0.1453936774302907
1,0.04109371304407874,0.4643335550830064,0.3418549436656276,0.1374755844577035,0.015242203749583705
1,0.0615131752039857,0.546891689874865,0.2972032459078957,0.08121019528350083,0.013181693729752518
4,0.0889218304091509,0.4714311087522876,0.29671439377203546,0.10223795520551338,0.04069471186101268
1,0.06359145404946931,0.4972468651857964,0.2573688192008803,0.13044380258120716,0.051349058982646766
1,0.05067390613434529,0.4423885284506065,0.34575118489308204,0.1450343607297856,0.01615201979218051
1,0.04936419522542265,0.25114397200277166,0.29363646263480947,0.24074141936122254,0.16511395077577345
2,0.16084392279894197,0.3999242472935601,0.3546498534738126,0.03600622447816074,0.0485757519555245
2,0.04466942920623577,0.4345860200914297,0.3486966552388438,0.1552965266199488,0.01675136884354194
4,0.15306192914464353,0.27851958506121516,0.38379347392472,0.10205457884962171,0.08257043301979954
3,0.03756926349296648,0.22971163620985033,0.2831541694225,0.24347914096878634,0.20608578990589685
3,0.05905524739821281,0.27507752703029137,0.29228970478684835,0.25648675239444485,0.11709076839020267
0,0.03866375524561222,0.25280960084626625,0.2669991728265641,0.27183847486532586,0.1696889962162315
3,0.03824426837449785,0.399967216233688,0.39408320783892,0.1480409234200175,0.01966438413287661
1,0.07837492073555155,0.5035474961957018,0.3186846667243513,0.07624043430165026,0.023152482042745032
1,0.12689758724241482,0.663518691104898,0.1830071450761106,0.023573573573573574,0.003003003003003003
1,0.1001621504538773,0.5301488117867171,0.2548582029652545,0.09759874519260207,0.017232089601548914
4,0.0,0.011494252873563218,0.045361071698699906,0.056972207624610395,0.8861724678031265
1,0.0422759955492946,0.3992315986384136,0.43811133113389333,0.10355127191964543,0.016829802758752947
2,0.11323968992217166,0.3107331153348102,0.35459890560571705,0.1149640433201798,0.10646424581712123
2,0.08409183285616023,0.2502906151327375,0.2415514122398656,0.10560536189868734,0.3184607778725495
4,0.11647336233698433,0.22337026677754573,0.3244746322266417,0.23877859554574965,0.09690314311307867
2,0.08469699303817536,0.5480701829867253,0.2951302072613517,0.06539089104980643,0.006711725663941462
4,0.0015092436723958733,0.0,0.00912822402363586,0.025414480481338753,0.9639480518226294
1,0.12808644267958735,0.5808940269271621,0.22009681993640787,0.05992878530902043,0.010993925147822102
1,0.04008708369019706,0.22346395467146637,0.2449170914664652,0.17571348726176883,0.3158183829101025
1,0.03436776971622436,0.42876591803333325,0.4072910955591267,0.11581087666171944,0.013764340029596296
1,0.06399509189991565,0.3373798791015122,0.35582408007123956,0.15524730281571683,0.08755364611161552
1,0.1305984564919853,0.558886528739822,0.2523818900319971,0.041551711750866416,0.016581412985329332
3,0.0,0.0021943573667711595,0.023492908153960858,0.08915225508408713,0.8851604793951809
1,0.03797256721033077,0.45013210677403803,0.38937685609458084,0.1094122873345695,0.013106182586480929
4,0.06213892448317883,0.25184646661085214,0.32111845743154405,0.150347000111161,0.21454915136326383
1,0.02369305069283367,0.44199385211125214,0.39310602420129914,0.11903182815745346,0.0221752448371616
4,0.008322314535232331,0.006779661016949152,0.03731954564794363,0.10889589838496508,0.8386825804149098
2,0.04159256197903763,0.39157714265153554,0.44504818187200157,0.10563574430892919,0.016146369188495976
4,0.009415164465343457,0.01013934299589529,0.053651076972160115,0.29284055681728477,0.6339538587493166
1,0.13172870056861233,0.38258809208279604,0.39448228164338495,0.06534364326790881,0.025857282437297773
1,0.03803059312957895,0.4541784857851178,0.3949550065416062,0.09317455768911853,0.019661356854578416
1,0.03308777814082049,0.2187391689136624,0.2858222959636942,0.10622529641114704,0.35612546057067584
1,0.024037431648014532,0.039826388257221006,0.3294940294403278,0.3393244595597697,0.26731769109466696
1,0.03496943906485712,0.4426884881673491,0.40342165162418187,0.1043205865780421,0.014599834565569804
4,0.025472434939678677,0.21708830005690516,0.2277647816012651,0.2014299809350363,0.3282445024671148
4,0.0,0.0,0.0,0.013333333333333334,0.9866666666666667
4,0.04560217052362529,0.29753053951589375,0.31784457529305127,0.19286720934738033,0.14615550532004937
1,0.05285946236365841,0.29424432683945606,0.32851330003594864,0.14012511036477338,0.1842578003961634
2,0.022431200986540802,0.47313902032157906,0.3577528052140519,0.13403334760145444,0.012643625876373835
2,0.042880689648623765,0.4314017836197328,0.37722478304848966,0.13107330380834295,0.017419439874810684
3,0.121296330868405,0.30847687152322123,0.29031242028976145,0.16156371887038723,0.1183506584482251
4,0.005788667736166528,0.028965287678032053,0.03398830641154601,0.08567195190280472,0.8455857862714505
2,0.07415495369333014,0.35561831412024636,0.3358342894600579,0.15962405179339983,0.07476839093296576
1,0.05507700203217031,0.44270130112146056,0.3320198049519463,0.1326959071180351,0.037505984776387585
4,0.0010683760683760683,0.0020479520479520477,0.005906157664454067,0.001883681370860858,0.9890938328483571
3,0.014988891343519866,0.04772170444468987,0.22165361553644572,0.25583246970480433,0.45980331897054005
1,0.046847621203892284,0.400030489341719,0.4321009983448849,0.10459933205816674,0.01642155905133699
3,0.03970436179285341,0.1788748246316297,0.27436701241232964,0.33305612659853295,0.17399767456465426
1,0.05552508655843273,0.2637591448982024,0.2896733052657169,0.2020026176936443,0.1890398455840036
2,0.03614161783863391,0.22046477511126392,0.2866908403897689,0.2910615838106566,0.16564118284967635
1,0.02137382075471698,0.3476714585205151,0.42553206424079065,0.19310141509433962,0.012321241389637616
2,0.12571181873201684,0.3705515840467005,0.396117024778237,0.054480445420897125,0.0531391270221484
3,0.05074187396322712,0.2050227669425464,0.2545710830242111,0.30135267314808045,0.18831160292193486
3,0.03523682979065867,0.3885615889731232,0.38593534827387455,0.17941041988313675,0.010855813079206796
2,0.05713690437644573,0.22282329308903306,0.2832767666930244,0.2957538053581077,0.14100923048338912
1,0.07224790749221696,0.506907948195853,0.3086868673814251,0.10195140030283821,0.01020587662766673
2,0.042114089168240255,0.04297056836805628,0.2239415213101544,0.29939482709598786,0.39157899405756125
2,0.11315445880663272,0.5278365321843582,0.281707794751273,0.03806632719676198,0.03923488706097402
1,0.028586665090824817,0.39486885069856126,0.37356857580593444,0.1551470720251172,0.047828836379562256
3,0.05074187396322712,0.2050227669425464,0.2545710830242111,0.30135267314808045,0.18831160292193486
2,0.06322786629222991,0.3168781701227333,0.34735059024421755,0.15305529721556776,0.11948807612525134
1,0.051321238890715895,0.40579313819832674,0.40240871907061254,0.10525471791455109,0.03522218592579369
4,0.0,0.005719261581330548,0.03998591706076288,0.11235969898118621,0.8419351223767205
1,0.10274962900581724,0.2913729081241375,0.33627708746523655,0.1568724886069339,0.11272788679787467
1,0.10474242476186735,0.5003425160062537,0.26422558533915375,0.06314010747665141,0.06754936641607404
2,0.02145055508365403,0.33326432077647916,0.3619371123697653,0.18078139920764227,0.10256661256245939
0,0.05167685105774728,0.5172241280731847,0.2826749213836478,0.14007111206403658,0.008352987421383648
4,0.00896187317641953,0.017029191421021602,0.04236336699083,0.2933864914491054,0.6382590769626236
3,0.06380512173699299,0.20002440747514788,0.282789464411815,0.27143330643806307,0.18194769993798104
3,0.07130336929927404,0.2326765036538899,0.2551695732396153,0.3229463668168555,0.11790418699036527
